data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2021,161298174,141973903,1,17,14,M,20,50,14,
2021,161298175,141973904,0,104,NS,X,99,50,,
2021,161298176,141973905,0,104,NS,X,99,50,,
2021,161298177,141973906,1,35,32,F,10,50,32,
2021,170503989,150126998,1,32,29,M,10,50,29,
2021,161298179,141973908,1,28,25,M,10,50,25,
2021,161298180,141973909,1,31,28,F,10,50,28,
2021,161298181,141973909,2,39,36,M,10,50,36,
2021,161298183,141973911,1,35,32,M,10,50,32,
2021,161298184,141973912,1,42,39,M,10,50,39,
2021,161298185,141973912,2,43,40,M,10,50,40,
2021,161298186,141973913,0,104,NS,X,99,50,,
2021,164235543,144575139,0,104,NS,X,99,50,,
2021,161298188,141973915,0,104,NS,X,99,50,,
2021,162395667,142942365,0,104,NS,X,99,50,,
2021,161298190,141973917,0,104,NS,X,99,50,,
2021,161298191,141973918,0,104,NS,X,99,50,,
2021,161298192,141973919,1,38,35,M,20,50,35,
2021,162395668,142942366,0,104,NS,X,99,50,,
2021,168820596,148637393,1,33,30,M,10,50,30,
2021,167257371,147251516,1,34,31,F,10,50,31,
2021,161298196,141973923,0,104,NS,X,99,50,,
2021,161298197,141973924,1,42,39,M,10,50,39,
2021,161298198,141973925,1,38,35,M,20,50,35,
2021,161298199,141973926,1,27,24,M,20,50,24,
2021,161298200,141973926,2,32,29,M,20,50,29,
2021,165276762,145494817,0,104,NS,X,99,50,,
2021,167257372,147251517,1,35,32,F,10,50,32,
2021,164235545,144575141,0,104,NS,X,99,50,,
2021,168820597,148637394,1,26,23,M,10,50,23,
2021,168820598,148637395,1,32,29,M,10,50,29,
2021,168820599,148637395,2,35,32,F,10,50,32,
2021,164235546,144575142,0,104,NS,X,99,50,,
2021,161298208,141973934,0,104,NS,X,99,50,,
2021,161298209,141973935,1,40,37,M,10,50,37,
2021,164235547,144575143,0,104,NS,X,99,50,,
2021,161298212,141973938,1,51,48,F,10,50,48,
2021,161298213,141973939,1,34,31,M,10,50,31,
2021,161298214,141973940,0,104,NS,X,99,50,,
2021,164235548,144575144,1,41,38,M,10,50,38,
2021,161298216,141973942,1,25,22,M,30,50,22,
2021,161298217,141973943,0,104,NS,X,99,50,,
2021,161298218,141973944,1,33,30,M,10,50,30,
2021,167257373,147251518,1,40,37,M,10,50,37,
2021,168820601,148637397,0,104,NS,X,99,50,,
2021,161298221,141973947,1,39,36,M,10,50,36,
2021,167257376,147251520,0,104,NS,X,99,50,,
2021,168820602,148637398,0,104,NS,X,99,50,,
2021,161298224,141973950,0,104,NS,X,99,50,,
2021,167257377,147251521,0,104,NS,X,99,50,,
2021,161298226,141973952,1,25,22,M,20,50,22,
2021,161298227,141973952,2,24,21,M,20,50,21,
2021,161298228,141973952,3,17,14,M,20,50,14,
2021,161298229,141973953,1,24,21,M,20,50,21,
2021,162395674,142942372,0,104,NS,X,99,50,,
2021,167257378,147251522,1,35,32,M,10,50,32,
2021,167257379,147251522,2,23,20,F,10,50,20,
2021,161298233,141973956,0,104,NS,X,99,50,,
2021,161298234,141973957,0,104,NS,X,99,50,,
2021,161298235,141973958,1,34,31,M,10,50,31,
2021,161298236,141973959,1,48,45,F,10,50,45,
2021,168820604,148637400,1,29,26,M,20,50,26,
2021,161298238,141973961,1,32,29,M,30,50,29,
2021,162395676,142942374,1,24,21,F,10,50,21,
2021,162395677,142942374,2,21,18,M,10,50,18,
2021,164235549,144575145,1,28,25,M,10,50,25,
2021,161298242,141973964,0,104,NS,X,99,50,,
2021,161298243,141973965,0,104,NS,X,99,50,,
2021,161298244,141973966,0,104,NS,X,99,50,,
2021,161298245,141973967,0,104,NS,X,99,50,,
2021,168820605,148637401,1,35,32,F,10,50,32,
2021,168820606,148637401,2,32,29,M,10,50,29,
2021,161298247,141973969,1,22,19,M,10,50,19,
2021,162395832,142942500,1,25,22,M,30,50,22,
2021,162395833,142942500,2,23,20,F,30,50,20,
2021,161298250,141973971,0,104,NS,X,99,50,,
2021,165276766,145494821,1,37,34,M,30,50,34,
2021,161298252,141973973,0,104,NS,X,99,50,,
2021,170503992,150127001,1,22,19,M,10,50,19,
2021,161298254,141973975,0,104,NS,X,99,50,,
2021,161298255,141973976,0,104,NS,X,99,50,,
2021,161298256,141973977,0,104,NS,X,99,50,,
2021,170503994,150127003,1,42,39,M,10,50,39,
2021,162395834,142942501,1,26,23,F,20,50,23,
2021,161298258,141973979,1,31,28,M,10,50,28,
2021,168820607,148637402,1,25,22,M,20,50,22,
2021,162395835,142942502,0,104,NS,X,99,50,,
2021,164235550,144575146,0,104,NS,X,99,50,,
2021,162395836,142942503,0,104,NS,X,99,50,,
2021,161298263,141973984,1,20,17,F,10,50,17,
2021,161298264,141973984,2,18,15,F,10,50,15,
2021,170503998,150127007,0,104,NS,X,99,50,,
2021,169581467,149304628,1,39,36,M,10,50,36,
2021,169581468,149304628,2,38,35,M,40,50,35,
2021,162395840,142942506,0,104,NS,X,99,50,,
2021,164235551,144575147,0,104,NS,X,99,50,,
2021,162395841,142942507,1,40,37,M,10,50,37,
2021,161298271,141973990,0,104,NS,X,99,50,,
2021,164235552,144575148,1,23,20,M,20,50,20,
2021,161298273,141973992,0,104,NS,X,99,50,,
2021,161298274,141973993,0,104,NS,X,99,50,,
2021,170504001,150127010,1,30,27,M,10,50,27,
2021,164235553,144575149,0,104,NS,X,99,50,,
2021,170504003,150127012,1,39,36,M,10,50,36,
2021,161298278,141973997,0,104,NS,X,99,50,,
2021,168820611,148637405,1,32,29,M,10,50,29,
2021,168820612,148637405,2,35,32,F,10,50,32,
2021,161298280,141973999,0,104,NS,X,99,50,,
2021,161298281,141974000,1,42,39,M,10,50,39,
2021,161298282,141974001,1,45,42,M,10,50,42,
2021,164235554,144575150,1,21,18,M,98,50,18,
2021,164235555,144575151,1,31,28,F,10,50,28,
2021,161298285,141974004,1,26,23,M,10,50,23,
2021,167257380,147251523,1,19,16,M,10,50,16,
2021,164235556,144575152,0,104,NS,X,99,50,,
2021,167257381,147251524,1,32,29,M,10,50,29,
2021,162395846,142942511,0,104,NS,X,99,50,,
2021,164235557,144575153,1,43,40,M,10,50,40,
2021,164235558,144575153,2,40,37,M,10,50,37,
2021,164235559,144575153,3,31,28,F,10,50,28,
2021,161298293,141974010,0,104,NS,X,99,50,,
2021,164235560,144575154,0,104,NS,X,99,50,,
2021,161298295,141974012,0,104,NS,X,99,50,,
2021,164235561,144575155,1,34,31,M,20,50,31,
2021,164235562,144575155,2,59,56,F,10,50,56,
2021,161298298,141974014,1,20,17,M,10,50,17,
2021,161298299,141974015,1,34,31,F,10,50,31,
2021,164235563,144575156,1,27,24,F,10,50,24,
2021,161298301,141974017,1,27,24,F,10,50,24,
2021,161298302,141974018,1,24,21,M,10,50,21,
2021,161298303,141974018,2,24,21,F,10,50,21,
2021,162395850,142942513,1,42,39,M,10,50,39,
2021,162395851,142942514,1,37,34,M,10,50,34,
2021,161298306,141974021,0,104,NS,X,99,50,,
2021,164235564,144575157,1,58,55,F,10,50,55,
2021,164235565,144575158,0,104,NS,X,99,50,,
2021,164235566,144575159,1,45,42,M,10,50,42,
2021,164235567,144575159,2,35,32,M,10,50,32,
2021,168820909,148637669,1,36,33,M,10,50,33,
2021,168820910,148637669,2,37,34,F,10,50,34,
2021,161298311,141974025,0,104,NS,X,99,50,,
2021,164235568,144575160,1,29,26,M,30,50,26,
2021,161298313,141974027,0,104,NS,X,99,50,,
2021,162395857,142942519,1,31,28,M,10,50,28,
2021,162396169,142942785,1,27,24,M,30,50,24,
2021,162396171,142942787,1,15,12,M,10,50,12,
2021,164235649,144575222,1,29,26,M,30,50,26,
2021,170504012,150127019,1,39,36,M,10,50,36,
2021,170504015,150127022,1,35,32,M,10,50,32,
2021,164235650,144575223,1,35,32,M,20,50,32,
2021,162396179,142942795,0,104,NS,X,99,50,,
2021,162396180,142942796,1,44,41,M,10,50,41,
2021,162396182,142942798,1,17,14,M,10,50,14,
2021,162396184,142942800,1,20,17,M,20,50,17,
2021,162396185,142942800,2,18,15,M,30,50,15,
2021,162396186,142942800,3,18,15,M,10,50,15,
2021,162396187,142942800,4,19,16,M,10,50,16,
2021,162396188,142942800,5,18,15,M,10,50,15,
2021,168820628,148637419,1,33,30,M,10,50,30,
2021,167257390,147251533,1,41,38,M,10,50,38,
2021,167257391,147251533,2,35,32,M,20,50,32,
2021,167257392,147251533,3,41,38,M,10,50,38,
2021,168820630,148637421,1,23,20,F,10,50,20,
2021,167257393,147251534,1,44,41,M,10,50,41,
2021,162396198,142942808,0,104,NS,X,99,50,,
2021,165276821,145494862,1,38,35,M,10,50,35,
2021,162396201,142942811,1,40,37,F,10,50,37,
2021,162396202,142942811,2,41,38,F,10,50,38,
2021,162396203,142942811,3,40,37,M,30,50,37,
2021,162396204,142942812,1,30,27,F,10,50,27,
2021,162396205,142942812,2,41,38,M,10,50,38,
2021,162396206,142942813,1,13,10,M,10,50,10,
2021,162396207,142942814,1,31,28,M,10,50,28,
2021,162396209,142942816,0,104,NS,X,99,50,,
2021,164235652,144575225,0,104,NS,X,99,50,,
2021,162396212,142942819,1,31,28,M,10,50,28,
2021,162396213,142942819,2,31,28,F,10,50,28,
2021,162396216,142942821,0,104,NS,X,99,50,,
2021,164235653,144575226,0,104,NS,X,99,50,,
2021,162396219,142942824,1,60,57,M,10,50,57,
2021,162396221,142942826,0,104,NS,X,99,50,,
2021,164235655,144575228,1,41,38,M,20,50,38,
2021,170504017,150127024,1,43,40,F,10,50,40,
2021,162396227,142942832,1,24,21,M,10,50,21,
2021,162396228,142942833,1,40,37,M,20,50,37,
2021,165276824,145494864,1,22,19,M,30,50,19,
2021,165276825,145494865,1,21,18,F,10,50,18,
2021,162396233,142942838,1,25,22,M,10,50,22,
2021,162396234,142942838,2,28,25,M,10,50,25,
2021,162396235,142942839,1,23,20,M,20,50,20,
2021,165276826,145494866,1,23,20,M,20,50,20,
2021,165276827,145494866,2,22,19,M,30,50,19,
2021,165276828,145494867,1,23,20,M,20,50,20,
2021,165276829,145494868,0,104,NS,X,99,50,,
2021,165276830,145494869,0,104,NS,X,99,50,,
2021,165276831,145494870,0,104,NS,X,99,50,,
2021,165276832,145494871,0,104,NS,X,99,50,,
2021,164235656,144575229,0,104,NS,X,99,50,,
2021,165276835,145494873,0,104,NS,X,99,50,,
2021,165276836,145494874,0,104,NS,X,99,50,,
2021,165276837,145494875,0,104,NS,X,99,50,,
2021,165276838,145494876,0,104,NS,X,99,50,,
2021,165276839,145494877,0,104,NS,X,99,50,,
2021,165276840,145494878,0,104,NS,X,99,50,,
2021,165276841,145494879,0,104,NS,X,99,50,,
2021,165276842,145494880,0,104,NS,X,99,50,,
2021,162396456,142943045,0,104,NS,X,99,50,,
2021,164235657,144575230,0,104,NS,X,99,50,,
2021,164235659,144575232,1,17,14,F,20,50,14,
2021,162396460,142943049,1,28,25,M,30,50,25,
2021,162396462,142943051,1,30,27,M,98,50,27,
2021,162396463,142943052,1,34,31,M,10,50,31,
2021,162396464,142943053,1,50,47,M,10,50,47,
2021,162396465,142943053,2,59,56,M,10,50,56,
2021,167257394,147251535,1,24,21,M,10,50,21,
2021,167257395,147251535,2,28,25,M,10,50,25,
2021,162396468,142943055,0,104,NS,X,99,50,,
2021,162396471,142943057,1,35,32,M,10,50,32,
2021,162396472,142943057,2,40,37,M,10,50,37,
2021,164235864,144575404,1,33,30,F,10,50,30,
2021,162396474,142943059,1,18,15,F,10,50,15,
2021,162396475,142943059,2,18,15,F,10,50,15,
2021,164235866,144575406,0,104,NS,X,99,50,,
2021,162396477,142943061,1,18,15,F,20,50,15,
2021,162396478,142943061,2,17,14,F,10,50,14,
2021,162396479,142943062,1,49,46,F,10,50,46,
2021,162396480,142943063,1,16,13,M,20,50,13,
2021,162396482,142943065,1,27,24,F,20,50,24,
2021,162396483,142943065,2,22,19,F,20,50,19,
2021,162396484,142943065,3,32,29,F,20,50,29,
2021,162396485,142943065,4,23,20,M,20,50,20,
2021,162396486,142943066,0,104,NS,X,99,50,,
2021,162396488,142943068,0,104,NS,X,99,50,,
2021,162396489,142943069,0,104,NS,X,99,50,,
2021,162396490,142943070,0,104,NS,X,99,50,,
2021,164235874,144575413,0,104,NS,X,99,50,,
2021,162396492,142943072,1,51,48,M,10,50,48,
2021,167257396,147251536,1,26,23,M,10,50,23,
2021,162396494,142943074,1,31,28,F,10,50,28,
2021,162396495,142943075,0,104,NS,X,99,50,,
2021,162396497,142943077,1,18,15,F,10,50,15,
2021,162396498,142943078,1,49,46,F,10,50,46,
2021,162396499,142943079,1,26,23,F,10,50,23,
2021,164235876,144575415,1,15,12,M,10,50,12,
2021,164235878,144575417,1,43,40,F,10,50,40,
2021,164235881,144575420,1,31,28,M,20,50,28,
2021,162396504,142943084,1,18,15,F,20,50,15,
2021,164235882,144575421,0,104,NS,X,99,50,,
2021,162396507,142943087,0,104,NS,X,99,50,,
2021,162396508,142943088,1,15,12,M,10,50,12,
2021,162396509,142943089,1,16,13,F,20,50,13,
2021,162396510,142943090,0,104,NS,X,99,50,,
2021,162396512,142943092,0,104,NS,X,99,50,,
2021,162396513,142943093,0,104,NS,X,99,50,,
2021,170504020,150127027,1,27,24,M,10,50,24,
2021,162396516,142943096,1,35,32,M,10,50,32,
2021,162396517,142943096,2,30,27,F,30,50,27,
2021,162396518,142943097,0,104,NS,X,99,50,,
2021,162396520,142943099,0,104,NS,X,99,50,,
2021,162396521,142943100,1,19,16,M,10,50,16,
2021,164235884,144575423,0,104,NS,X,99,50,,
2021,165276889,145494919,1,37,34,M,10,50,34,
2021,162396525,142943104,1,31,28,F,20,50,28,
2021,162396526,142943105,1,33,30,F,10,50,30,
2021,162396527,142943106,1,18,15,F,20,50,15,
2021,162396528,142943107,1,37,34,M,10,50,34,
2021,162396529,142943108,1,15,12,M,20,50,12,
2021,162396530,142943109,1,18,15,F,10,50,15,
2021,162396532,142943111,1,27,24,M,10,50,24,
2021,162396533,142943112,0,104,NS,X,99,50,,
2021,162396534,142943113,1,36,33,F,10,50,33,
2021,162396535,142943113,2,43,40,M,10,50,40,
2021,165276890,145494920,1,24,21,F,20,50,21,
2021,168820631,148637422,1,41,38,M,20,50,38,
2021,164235889,144575427,0,104,NS,X,99,50,,
2021,165276891,145494921,0,104,NS,X,99,50,,
2021,162396541,142943119,1,42,39,M,10,50,39,
2021,164235895,144575432,1,17,14,F,20,50,14,
2021,164235898,144575435,0,104,NS,X,99,50,,
2021,162396544,142943122,1,17,14,F,20,50,14,
2021,164235902,144575438,0,104,NS,X,99,50,,
2021,164235903,144575439,1,17,14,F,10,50,14,
2021,164235904,144575439,2,17,14,F,10,50,14,
2021,162396549,142943126,0,104,NS,X,99,50,,
2021,162396550,142943127,0,104,NS,X,99,50,,
2021,162396551,142943128,1,25,22,F,20,50,22,
2021,164235906,144575441,1,27,24,M,30,50,24,
2021,164235907,144575441,2,23,20,F,30,50,20,
2021,165276892,145494922,0,104,NS,X,99,50,,
2021,170504023,150127030,1,39,36,F,10,50,36,
2021,170504024,150127030,2,40,37,M,10,50,37,
2021,164235912,144575446,1,51,48,M,10,50,48,
2021,162396559,142943134,1,19,16,M,20,50,16,
2021,162396562,142943137,0,104,NS,X,99,50,,
2021,162396563,142943138,1,16,13,M,10,50,13,
2021,162396564,142943139,0,104,NS,X,99,50,,
2021,164235917,144575450,1,49,46,F,10,50,46,
2021,164235918,144575451,0,104,NS,X,99,50,,
2021,162396567,142943142,1,15,12,M,10,50,12,
2021,167257399,147251539,1,41,38,M,20,50,38,
2021,165276936,145494958,1,46,43,M,10,50,43,
2021,165276937,145494958,2,18,15,F,10,50,15,
2021,164236253,144575757,1,43,40,M,20,50,40,
2021,164236254,144575758,1,18,15,M,30,50,15,
2021,164236255,144575759,0,104,NS,X,99,50,,
2021,166283532,146388315,1,18,15,M,30,50,15,
2021,168820653,148637442,1,18,15,M,20,50,15,
2021,168820654,148637442,2,17,14,F,20,50,14,
2021,164236259,144575762,0,104,NS,X,99,50,,
2021,164236260,144575763,1,45,42,M,10,50,42,
2021,164236261,144575764,1,29,26,F,20,50,26,
2021,164236262,144575765,1,40,37,F,10,50,37,
2021,167257407,147251546,1,37,34,M,10,50,34,
2021,164236264,144575767,1,26,23,M,10,50,23,
2021,164236265,144575768,1,41,38,M,30,50,38,
2021,164236266,144575768,2,38,35,M,10,50,35,
2021,164236267,144575769,1,40,37,F,10,50,37,
2021,166283533,146388316,1,64,61,F,10,50,61,
2021,167257408,147251547,1,35,32,M,10,50,32,
2021,164236270,144575772,1,66,63,F,10,50,63,
2021,164236271,144575772,2,46,43,M,10,50,43,
2021,164236272,144575773,0,104,NS,X,99,50,,
2021,164236273,144575774,0,104,NS,X,99,50,,
2021,168820656,148637444,0,104,NS,X,99,50,,
2021,164236275,144575776,0,104,NS,X,99,50,,
2021,164236276,144575777,1,50,47,M,10,50,47,
2021,164236277,144575777,2,50,47,M,10,50,47,
2021,164236278,144575778,0,104,NS,X,99,50,,
2021,168820657,148637445,0,104,NS,X,99,50,,
2021,168820658,148637446,0,104,NS,X,99,50,,
2021,164236281,144575781,0,104,NS,X,99,50,,
2021,164236282,144575782,1,45,42,M,10,50,42,
2021,164236441,144575936,1,17,14,M,20,50,14,
2021,164236442,144575937,1,20,17,F,10,50,17,
2021,164236443,144575938,0,104,NS,X,99,50,,
2021,164236444,144575939,1,59,56,M,10,50,56,
2021,164236445,144575940,1,17,14,M,98,50,14,
2021,164236446,144575941,0,104,NS,X,99,50,,
2021,164236447,144575942,1,32,29,M,10,50,29,
2021,164236448,144575943,1,14,11,M,20,50,11,
2021,164236449,144575944,1,14,11,M,20,50,11,
2021,164236450,144575945,1,15,12,F,10,50,12,
2021,170504040,150127044,0,104,NS,X,99,50,,
2021,164236452,144575947,0,104,NS,X,99,50,,
2021,164236453,144575948,1,17,14,F,10,50,14,
2021,164236454,144575949,1,29,26,M,10,50,26,
2021,164236455,144575949,2,41,38,F,30,50,38,
2021,170504042,150127046,1,39,36,M,10,50,36,
2021,164236457,144575951,1,35,32,M,10,50,32,
2021,164236458,144575952,1,37,34,F,10,50,34,
2021,164236459,144575953,1,14,11,F,10,50,11,
2021,164236460,144575954,0,104,NS,X,99,50,,
2021,164236462,144575956,1,15,12,M,20,50,12,
2021,164236463,144575956,2,15,12,M,20,50,12,
2021,164236464,144575957,1,38,35,M,10,50,35,
2021,164236465,144575958,0,104,NS,X,99,50,,
2021,164236466,144575959,1,16,13,M,10,50,13,
2021,164236468,144575961,1,18,15,M,20,50,15,
2021,164236469,144575962,1,55,52,M,10,50,52,
2021,168820660,148637448,1,21,18,F,30,50,18,
2021,164236472,144575965,1,17,14,F,40,50,14,
2021,168820661,148637449,1,36,33,F,10,50,33,
2021,168820662,148637449,2,54,51,F,98,50,51,
2021,167257409,147251548,0,104,NS,X,99,50,,
2021,168820663,148637450,1,26,23,M,10,50,23,
2021,164236478,144575970,1,24,21,M,20,50,21,
2021,167257411,147251550,1,28,25,M,10,50,25,
2021,168820664,148637451,1,34,31,M,10,50,31,
2021,164236481,144575973,0,104,NS,X,99,50,,
2021,164236482,144575974,1,41,38,F,10,50,38,
2021,165276940,145494961,1,18,15,F,10,50,15,
2021,165276941,145494961,2,19,16,F,10,50,16,
2021,164236485,144575976,1,56,53,M,10,50,53,
2021,164236487,144575978,1,71,68,F,10,50,68,
2021,167257412,147251551,1,28,25,F,98,50,25,
2021,164236489,144575980,1,37,34,F,10,50,34,
2021,164236491,144575982,1,28,25,M,10,50,25,
2021,164236492,144575983,1,14,11,F,10,50,11,
2021,164236493,144575984,1,19,16,M,10,50,16,
2021,170504043,150127047,0,104,NS,X,99,50,,
2021,164236496,144575987,0,104,NS,X,99,50,,
2021,164236497,144575988,1,33,30,M,30,50,30,
2021,164236498,144575989,1,65,62,M,20,50,62,
2021,167257413,147251552,0,104,NS,X,99,50,,
2021,164236501,144575992,0,104,NS,X,99,50,,
2021,165276942,145494962,1,32,29,M,10,50,29,
2021,164236504,144575995,1,26,23,F,10,50,23,
2021,164236505,144575996,0,104,NS,X,99,50,,
2021,165276943,145494963,1,31,28,M,10,50,28,
2021,164236508,144575999,1,31,28,F,20,50,28,
2021,164236509,144575999,2,31,28,M,10,50,28,
2021,164236510,144576000,1,38,35,F,10,50,35,
2021,164236511,144576001,1,30,27,M,10,50,27,
2021,167257414,147251553,0,104,NS,X,99,50,,
2021,165276944,145494964,1,44,41,M,10,50,41,
2021,164236515,144576005,0,104,NS,X,99,50,,
2021,164236516,144576006,1,18,15,F,20,50,15,
2021,164236518,144576008,0,104,NS,X,99,50,,
2021,164236519,144576009,1,30,27,M,10,50,27,
2021,164236520,144576010,1,38,35,M,20,50,35,
2021,164236522,144576012,1,17,14,M,10,50,14,
2021,164236523,144576012,2,19,16,M,10,50,16,
2021,165276946,145494966,0,104,NS,X,99,50,,
2021,164236525,144576014,1,19,16,M,20,50,16,
2021,164236526,144576015,0,104,NS,X,99,50,,
2021,164236528,144576017,1,15,12,M,10,50,12,
2021,164236529,144576017,2,16,13,M,20,50,13,
2021,164236530,144576018,0,104,NS,X,99,50,,
2021,164236532,144576020,0,104,NS,X,99,50,,
2021,165276947,145494967,1,38,35,M,10,50,35,
2021,168820666,148637453,0,104,NS,X,99,50,,
2021,164236535,144576023,1,36,33,M,10,50,33,
2021,164236536,144576024,0,104,NS,X,99,50,,
2021,164236537,144576025,0,104,NS,X,99,50,,
2021,164236538,144576026,1,40,37,F,10,50,37,
2021,164236540,144576028,1,22,19,M,10,50,19,
2021,165276948,145494968,0,104,NS,X,99,50,,
2021,168820667,148637454,0,104,NS,X,99,50,,
2021,170504044,150127048,1,48,45,M,10,50,45,
2021,167257415,147251554,0,104,NS,X,99,50,,
2021,167257416,147251555,1,76,73,M,20,50,73,
2021,164236548,144576036,0,104,NS,X,99,50,,
2021,167257417,147251556,0,104,NS,X,99,50,,
2021,164236550,144576038,0,104,NS,X,99,50,,
2021,167257418,147251557,0,104,NS,X,99,50,,
2021,164236552,144576040,0,104,NS,X,99,50,,
2021,164236554,144576042,1,55,52,M,20,50,52,
2021,164236555,144576043,1,30,27,M,10,50,27,
2021,164236557,144576045,1,24,21,F,10,50,21,
2021,164236558,144576046,1,21,18,M,20,50,18,
2021,167290960,147281450,1,39,36,M,10,50,36,
2021,167257419,147251558,0,104,NS,X,99,50,,
2021,164236560,144576048,1,19,16,M,10,50,16,
2021,164236561,144576049,0,104,NS,X,99,50,,
2021,165276953,145494973,1,32,29,M,20,50,29,
2021,164236563,144576051,1,47,44,F,30,50,44,
2021,164236564,144576052,1,16,13,F,10,50,13,
2021,164236565,144576052,2,16,13,F,30,50,13,
2021,164236566,144576052,3,16,13,F,20,50,13,
2021,164236642,144576123,0,104,NS,X,99,50,,
2021,165276954,145494974,1,53,50,M,10,50,50,
2021,168820668,148637455,0,104,NS,X,99,50,,
2021,165276957,145494976,1,45,42,M,30,50,42,
2021,167257420,147251559,0,104,NS,X,99,50,,
2021,164236648,144576129,0,104,NS,X,99,50,,
2021,165276958,145494977,1,49,46,F,10,50,46,
2021,165277421,145495355,0,104,NS,X,99,50,,
2021,164236650,144576131,1,24,21,M,10,50,21,
2021,164236651,144576132,1,32,29,F,20,50,29,
2021,164236653,144576134,1,42,39,M,10,50,39,
2021,165276960,145494979,1,54,51,M,10,50,51,
2021,170504045,150127049,1,40,37,M,10,50,37,
2021,170504046,150127049,2,23,20,M,10,50,20,
2021,165276961,145494980,0,104,NS,X,99,50,,
2021,168820669,148637456,0,104,NS,X,99,50,,
2021,167257421,147251560,1,34,31,M,20,50,31,
2021,167257422,147251560,2,22,19,F,20,50,19,
2021,168820671,148637458,0,104,NS,X,99,50,,
2021,164236661,144576141,1,25,22,M,20,50,22,
2021,164236662,144576142,0,104,NS,X,99,50,,
2021,164236663,144576143,0,104,NS,X,99,50,,
2021,164236664,144576144,0,104,NS,X,99,50,,
2021,165277422,145495356,0,104,NS,X,99,50,,
2021,165277423,145495357,1,36,33,M,10,50,33,
2021,167257468,147251600,0,104,NS,X,99,50,,
2021,167257469,147251601,0,104,NS,X,99,50,,
2021,165277428,145495361,0,104,NS,X,99,50,,
2021,165277429,145495362,0,104,NS,X,99,50,,
2021,167257470,147251602,1,44,41,F,10,50,41,
2021,167257471,147251602,2,27,24,M,10,50,24,
2021,167257472,147251602,3,22,19,M,30,50,19,
2021,168820810,148637585,0,104,NS,X,99,50,,
2021,165277437,145495367,1,17,14,M,10,50,14,
2021,165277438,145495367,2,20,17,M,20,50,17,
2021,167257473,147251603,1,55,52,F,10,50,52,
2021,165277441,145495370,1,26,23,F,10,50,23,
2021,165277442,145495371,1,26,23,F,10,50,23,
2021,165277443,145495372,1,26,23,F,10,50,23,
2021,165277444,145495373,0,104,NS,X,99,50,,
2021,170504067,150127068,1,27,24,F,10,50,24,
2021,165277446,145495375,1,35,32,M,10,50,32,
2021,165277447,145495376,0,104,NS,X,99,50,,
2021,165277448,145495377,0,104,NS,X,99,50,,
2021,165277449,145495378,1,23,20,M,98,50,20,
2021,165277450,145495379,1,15,12,M,10,50,12,
2021,165277451,145495379,2,15,12,M,20,50,12,
2021,165277452,145495380,1,23,20,F,10,50,20,
2021,168820811,148637586,0,104,NS,X,99,50,,
2021,165277454,145495382,1,39,36,M,20,50,36,
2021,165277455,145495383,1,18,15,M,10,50,15,
2021,167257474,147251604,0,104,NS,X,99,50,,
2021,167257475,147251605,1,36,33,M,30,50,33,
2021,165277459,145495387,1,52,49,F,20,50,49,
2021,165277460,145495387,2,65,62,M,20,50,62,
2021,165277461,145495387,3,38,35,F,20,50,35,
2021,165277462,145495387,4,41,38,F,20,50,38,
2021,165277463,145495387,5,39,36,F,20,50,36,
2021,165277464,145495387,6,23,20,M,20,50,20,
2021,165277465,145495387,7,17,14,M,20,50,14,
2021,165277466,145495387,8,13,10,F,20,50,10,
2021,165277467,145495387,9,16,13,F,20,50,13,
2021,165277468,145495387,10,18,15,F,20,50,15,
2021,165277469,145495387,11,18,15,F,20,50,15,
2021,165277470,145495387,12,19,16,F,20,50,16,
2021,165277471,145495387,13,30,27,F,20,50,27,
2021,168820813,148637588,1,17,14,F,10,50,14,
2021,165277473,145495389,0,104,NS,X,99,50,,
2021,165277474,145495390,0,104,NS,X,99,50,,
2021,165277475,145495391,1,25,22,M,20,50,22,
2021,165277476,145495392,1,30,27,F,20,50,27,
2021,165277477,145495392,2,29,26,F,20,50,26,
2021,165277478,145495392,3,44,41,M,20,50,41,
2021,165277480,145495394,1,26,23,F,10,50,23,
2021,165277481,145495394,2,29,26,M,10,50,26,
2021,165277482,145495394,3,33,30,F,10,50,30,
2021,165277483,145495395,0,104,NS,X,99,50,,
2021,168820814,148637589,0,104,NS,X,99,50,,
2021,168820816,148637591,0,104,NS,X,99,50,,
2021,167257476,147251606,0,104,NS,X,99,50,,
2021,165277489,145495401,1,61,58,M,10,50,58,
2021,165277491,145495403,1,18,15,F,10,50,15,
2021,165277492,145495404,1,40,37,M,10,50,37,
2021,165277493,145495404,2,37,34,M,10,50,34,
2021,165277494,145495404,3,32,29,M,10,50,29,
2021,165277495,145495404,4,35,32,F,10,50,32,
2021,165277496,145495404,5,27,24,M,10,50,24,
2021,170504069,150127070,1,30,27,F,20,50,27,
2021,165277499,145495407,1,15,12,M,10,50,12,
2021,165277501,145495409,1,20,17,M,10,50,17,
2021,165277502,145495410,1,32,29,M,10,50,29,
2021,167257477,147251607,1,24,21,M,10,50,21,
2021,165277514,145495422,1,33,30,M,30,50,30,
2021,168820817,148637592,1,35,32,M,20,50,32,
2021,165277517,145495425,1,41,38,M,10,50,38,
2021,165277518,145495425,2,30,27,M,10,50,27,
2021,165277519,145495426,1,26,23,M,10,50,23,
